codigo_ibge,ano,familias_beneficiarias,valor_total,valor_medio,valor_por_familia
430110,2025,1429,11708600.0,685.74,682.65
430120,2025,535,4093815.0,644.39,637.81
430130,2025,1558,12822454.0,689.15,685.67
430140,2025,409,3283603.0,675.14,668.1
430150,2025,188,1466166.0,651.54,648.78
430155,2025,88,725849.0,704.09,687.77
430160,2025,11752,94365781.0,672.32,668.99
430163,2025,1684,13553752.0,675.15,670.56
430165,2025,20,127535.0,540.78,535.77
430170,2025,162,1182810.0,607.72,606.4
430175,2025,419,3330317.0,664.95,662.35
430180,2025,281,2149345.0,645.64,637.76
430185,2025,139,1094091.0,666.05,656.81
430187,2025,475,3991404.0,704.98,700.18
430190,2025,723,5816583.0,674.95,670.08
430192,2025,11,78275.0,590.52,590.53
430195,2025,18,118453.0,548.73,548.73
430200,2025,290,2199023.0,634.48,632.99
430205,2025,586,4557115.0,654.8,647.67
430210,2025,1567,11641864.0,637.87,618.07
430215,2025,101,838375.0,700.87,695.03
430220,2025,150,1159339.0,648.44,643.42
430222,2025,85,640854.0,631.49,628.73
430223,2025,165,1313267.0,665.7,661.62
430225,2025,23,183625.0,668.07,656.66
430230,2025,1456,11833069.0,683.14,677.35
430235,2025,119,900494.0,635.79,632.19
430237,2025,227,1708643.0,636.26,627.51
430240,2025,393,3196997.0,682.86,678.79
430245,2025,468,3842203.0,686.75,684.14
430250,2025,414,3230827.0,653.13,648.94
430258,2025,53,427728.0,681.06,676.16
430260,2025,311,2473976.0,667.59,662.27
430265,2025,109,850122.0,648.86,647.81
430270,2025,1871,14877262.0,668.4,662.48
430280,2025,2387,18820386.0,659.76,656.97
430290,2025,1444,11482391.0,667.59,662.76
430300,2025,5840,46545799.0,667.74,664.22
430310,2025,7357,57582247.0,661.63,651.51
430320,2025,361,2819624.0,656.25,649.95
430330,2025,196,1488978.0,635.7,632.14
430340,2025,339,2765049.0,680.69,679.39
430350,2025,4271,33840005.0,664.15,659.88
430355,2025,44,357563.0,686.51,683.28
430360,2025,290,2335787.0,685.59,670.97
430367,2025,153,1244921.0,678.61,676.57
430370,2025,90,697653.0,652.39,646.56
430380,2025,168,1424781.0,709.0,706.62
430390,2025,764,5951724.0,656.1,649.48
430400,2025,388,3049985.0,661.48,654.35
430410,2025,350,2701271.0,646.12,642.51
430420,2025,1773,13934347.0,658.81,655.21
430430,2025,64,478181.0,624.85,622.82
430435,2025,909,7200672.0,664.58,660.14
430440,2025,2632,20999979.0,670.98,664.62
430450,2025,4234,32445776.0,642.97,638.52
430460,2025,19992,161019904.0,675.9,671.06
430461,2025,53,401340.0,637.63,634.16
430462,2025,98,754150.0,649.06,641.73
430463,2025,3773,30302028.0,675.09,668.92
430465,2025,278,2224744.0,672.9,667.09
430466,2025,2815,22926038.0,684.06,678.59
430467,2025,236,1895341.0,675.54,669.32
430468,2025,861,6979936.0,680.84,675.11
430469,2025,48,375853.0,649.36,644.64
430470,2025,1843,14359883.0,656.57,648.35
430471,2025,509,3942142.0,652.87,645.57
430480,2025,202,1540688.0,637.08,633.63
430485,2025,32,242157.0,654.88,634.11
430490,2025,151,1194306.0,667.87,658.87
430495,2025,188,1539680.0,690.64,681.31
430500,2025,452,3430327.0,635.15,632.1
430510,2025,11793,91313560.0,652.61,644.57
430511,2025,41,325137.0,667.52,666.07
430512,2025,428,3385161.0,662.12,659.18
430513,2025,276,2093011.0,636.33,631.59
430515,2025,177,1406853.0,666.19,661.94
430517,2025,780,6208185.0,670.46,662.93
430520,2025,318,2364040.0,624.75,619.62
430530,2025,198,1579374.0,666.51,663.37
430535,2025,1557,12310484.0,663.17,658.49
430537,2025,453,3471588.0,647.68,637.99
430540,2025,195,1513464.0,656.29,649.18
430543,2025,278,2321966.0,701.22,696.96
430544,2025,234,1782284.0,635.51,634.78
430545,2025,1384,11369813.0,691.02,684.45
430550,2025,116,911017.0,672.31,660.85
430558,2025,39,305470.0,673.41,657.02
430560,2025,64,454035.0,590.42,590.42
430570,2025,325,2503403.0,644.17,640.61
430580,2025,363,3085592.0,711.5,707.98
430583,2025,20,155274.0,643.14,643.14
430585,2025,48,384563.0,677.62,666.51
430587,2025,70,593570.0,707.46,706.66
430590,2025,596,4693138.0,662.88,656.9
430593,2025,9,70111.0,697.74,683.22
430595,2025,19,143627.0,661.84,648.42
430597,2025,69,508640.0,618.02,612.31
430600,2025,278,2119795.0,638.75,635.14
430605,2025,668,5292067.0,665.04,660.27
430607,2025,279,2115255.0,635.25,632.46
430610,2025,3058,25066837.0,688.77,682.68
430613,2025,24,172150.0,608.98,608.98
430620,2025,432,3298592.0,642.72,636.0
430630,2025,72,567382.0,653.64,653.64
430632,2025,76,613580.0,677.69,671.79
430635,2025,274,2135780.0,651.83,649.68
430637,2025,260,2101352.0,677.9,673.74
430640,2025,291,2220617.0,642.84,636.24
430642,2025,130,1018909.0,657.48,655.51
430645,2025,36,269884.0,621.82,616.13
430650,2025,936,7744038.0,693.13,689.11
430655,2025,105,871111.0,701.02,692.5
430660,2025,2558,20766281.0,683.44,676.41
430670,2025,231,1833466.0,667.24,661.58
430673,2025,123,994770.0,677.47,675.97
430675,2025,32,257474.0,665.44,660.95
430676,2025,4290,34369674.0,670.77,667.04
430680,2025,578,4681322.0,679.33,674.86
430690,2025,2065,16494914.0,669.3,665.44
430692,2025,159,1383902.0,733.78,726.06
430693,2025,274,2171471.0,666.77,660.3
430695,2025,174,1358503.0,653.66,649.12
430697,2025,321,2595757.0,678.5,674.26
430700,2025,2619,20357665.0,655.4,646.43
430705,2025,82,651939.0,670.41,666.86
430710,2025,1056,8371390.0,664.95,660.44
430720,2025,331,2659845.0,671.54,669.14
430730,2025,363,2841596.0,654.38,652.62
430740,2025,186,1470957.0,666.22,658.6
430745,2025,269,2114711.0,661.05,655.23
430750,2025,903,7315806.0,679.63,674.38
430755,2025,188,1512333.0,675.44,670.48
430760,2025,1286,10097981.0,663.13,654.02
430770,2025,4378,34916660.0,669.75,664.28
430780,2025,1200,9735144.0,682.51,675.63
430781,2025,304,2429099.0,665.76,664.79
430783,2025,136,1073712.0,658.91,656.23
430786,2025,9,79317.0,715.57,715.57
430790,2025,2157,17058645.0,665.24,658.6
430800,2025,497,3899456.0,658.99,653.62
430805,2025,191,1521470.0,674.55,663.83
430807,2025,218,1710781.0,656.08,652.43
430810,2025,162,1161074.0,600.52,593.72
430820,2025,437,3492676.0,674.39,665.98
430825,2025,48,344821.0,594.16,592.91
430830,2025,1234,9687485.0,656.46,654.66
430840,2025,610,4788920.0,662.17,654.32
430843,2025,33,238382.0,600.36,600.36
430845,2025,175,1403877.0,677.98,666.97
430850,2025,945,7711437.0,683.94,680.34
430860,2025,308,2334194.0,637.6,629.37
430865,2025,252,1949109.0,645.56,644.1
430870,2025,91,663780.0,611.07,605.78
430880,2025,660,5116736.0,651.31,646.04
430885,2025,49,377475.0,645.82,645.82
430890,2025,308,2590547.0,711.47,700.28
430900,2025,1521,11780775.0,648.09,645.0
430905,2025,325,2523326.0,653.88,647.02
430910,2025,1070,8370229.0,660.02,651.44
430912,2025,248,2047104.0,691.98,687.22
430915,2025,185,1472825.0,673.08,664.59
430920,2025,16177,128891054.0,670.48,663.55
430925,2025,25,198145.0,662.95,660.56
430930,2025,6547,53034760.0,680.3,674.92
430940,2025,624,5036779.0,679.08,672.81
430950,2025,324,2502596.0,645.87,642.7
430955,2025,57,431928.0,626.19,626.18
430957,2025,161,1291772.0,674.74,667.64
430960,2025,447,3524342.0,661.15,657.32
430965,2025,831,6770700.0,682.13,678.57
430970,2025,116,918643.0,666.34,662.58
430975,2025,209,1461862.0,599.58,581.87
430980,2025,152,1178919.0,645.05,641.88
430990,2025,284,2257450.0,663.49,660.6
430995,2025,227,1860017.0,686.98,682.54
431000,2025,204,1569980.0,645.69,638.61
431010,2025,1486,11807392.0,675.84,660.25
431020,2025,3238,25714107.0,670.39,661.23
431030,2025,67,554724.0,697.23,683.13
431033,2025,1773,13869123.0,659.89,650.67
431036,2025,32,259055.0,681.81,676.14
431040,2025,449,3609012.0,679.82,669.94
431041,2025,137,1098537.0,669.74,668.41
431043,2025,166,1288340.0,654.75,647.89
431046,2025,13,98230.0,633.41,629.47
431050,2025,565,4516593.0,669.51,666.45
431053,2025,228,1774009.0,652.53,649.17
431055,2025,347,2737293.0,659.78,657.57
431057,2025,64,453943.0,590.62,586.5
431060,2025,2508,20383739.0,684.42,677.03
431065,2025,197,1627486.0,690.36,689.04
431070,2025,111,885525.0,671.2,664.3
431075,2025,69,521646.0,633.5,628.54
431080,2025,226,1667182.0,623.22,609.0
431085,2025,206,1575909.0,640.3,637.78
431087,2025,238,1888792.0,663.8,660.43
431090,2025,65,495395.0,640.95,638.16
431100,2025,2197,17451916.0,668.04,662.0
431110,2025,738,5765132.0,653.03,650.84
431112,2025,428,3478599.0,686.8,677.29
431113,2025,326,2417241.0,623.68,616.53
431115,2025,669,5261479.0,658.96,655.49
431120,2025,1251,10182324.0,683.6,678.1
431123,2025,149,1095143.0,614.04,613.31
431125,2025,760,5949409.0,656.55,652.25
431127,2025,29,244915.0,706.83,704.45
431130,2025,1764,13962825.0,665.65,659.56
431140,2025,2173,16775093.0,651.86,642.16
431142,2025,334,2666748.0,666.21,664.23
431150,2025,617,5058311.0,686.45,683.24
431160,2025,273,2215590.0,680.88,676.68
431162,2025,275,2248461.0,688.39,679.39
431164,2025,15,111330.0,634.85,629.18
431170,2025,157,1155055.0,619.36,613.64
431171,2025,612,5025499.0,689.29,683.88
431173,2025,222,1805666.0,679.49,678.33
431175,2025,455,3580743.0,661.54,654.93
431177,2025,549,4536384.0,692.19,688.33
431179,2025,46,361623.0,651.7,650.44
431180,2025,1060,8305345.0,662.17,651.01
431190,2025,79,653016.0,687.07,683.81
431198,2025,272,2206516.0,680.35,676.36
431200,2025,39,306535.0,658.57,657.14
431205,2025,79,600632.0,636.42,631.0
431210,2025,301,2342775.0,651.39,648.06
431213,2025,158,1258566.0,670.26,666.21
431215,2025,178,1377043.0,651.83,645.53
431217,2025,76,601419.0,663.19,658.35
431220,2025,247,1983537.0,674.41,667.5
431225,2025,907,7293433.0,671.74,669.9
431230,2025,361,2919696.0,679.29,674.86
431235,2025,9,58650.0,565.66,565.66
431237,2025,201,1653795.0,692.24,687.2
431238,2025,15,130305.0,728.21,720.23
431240,2025,2581,20341448.0,665.78,656.9
431242,2025,126,921221.0,616.73,608.84
431244,2025,79,604390.0,640.47,633.97
431245,2025,477,3758543.0,658.65,656.67
431247,2025,55,420172.0,666.58,643.83
431250,2025,1118,9124412.0,689.58,679.36
431260,2025,108,830375.0,650.03,641.27
431261,2025,171,1414501.0,694.14,688.58
431262,2025,93,762022.0,691.61,684.51
431265,2025,290,2208583.0,647.04,633.07
431267,2025,79,638887.0,676.58,671.58
431270,2025,1035,8444885.0,683.46,679.86
431275,2025,61,474314.0,649.83,644.37
431280,2025,54,410293.0,642.01,638.72
431290,2025,96,750355.0,651.65,646.1
431295,2025,18,135930.0,633.51,633.51
431300,2025,49,364777.0,626.13,621.13
431301,2025,16,128915.0,671.84,671.84
431303,2025,227,1726825.0,636.88,633.31
431306,2025,757,5864392.0,650.62,645.73
431308,2025,20,159355.0,664.7,664.7
431310,2025,223,1659500.0,622.01,619.89
431320,2025,193,1445512.0,624.58,623.28
431330,2025,648,5010978.0,651.73,643.26
431333,2025,46,380397.0,699.11,688.31
431335,2025,18,155176.0,731.38,731.38
431337,2025,3011,23596784.0,658.39,652.07
431339,2025,229,1775519.0,648.15,646.64
431340,2025,9220,73151522.0,668.16,660.73
431342,2025,156,1264301.0,678.37,674.71
431344,2025,122,935102.0,649.39,636.99
431346,2025,36,279626.0,655.6,652.51
431349,2025,380,2925146.0,647.93,641.84
431350,2025,2852,23136771.0,684.64,675.5
431360,2025,143,1075657.0,636.36,624.93
431365,2025,1357,11066356.0,685.02,679.43
431370,2025,2637,21085290.0,670.25,666.23
431380,2025,538,4224258.0,661.99,655.53
431390,2025,969,7625157.0,662.7,655.53
431395,2025,1009,8217642.0,680.52,678.46
431400,2025,57,400708.0,583.79,581.77
431402,2025,420,3296621.0,656.27,653.97
431403,2025,92,707425.0,641.94,638.09
431405,2025,3057,24816332.0,682.01,676.37
431406,2025,229,1798779.0,654.56,653.78
431407,2025,265,2136408.0,676.7,670.19
431410,2025,9480,77170371.0,685.56,678.06
431413,2025,20,156665.0,660.51,660.51
431415,2025,273,2130900.0,654.89,650.59
431417,2025,198,1550010.0,656.12,651.69
431420,2025,857,6837679.0,669.29,664.93
431430,2025,163,1305592.0,673.4,668.99
431440,2025,22398,177856123.0,668.49,661.55
431442,2025,19,160899.0,710.86,706.86
431445,2025,45,340652.0,635.45,630.06
431446,2025,166,1340832.0,676.66,672.21
431447,2025,219,1779092.0,679.38,675.89
431449,2025,355,2762452.0,651.44,648.77
431450,2025,1218,9313830.0,640.66,637.11
431454,2025,35,290214.0,697.67,684.47
431455,2025,145,1101676.0,637.72,633.92
431460,2025,1492,11856651.0,664.38,662.34
431470,2025,564,4519987.0,669.94,667.45
431475,2025,11,78112.0,579.66,579.66
431477,2025,195,1628693.0,700.37,697.06
431478,2025,20,142218.0,604.58,604.58
431480,2025,1311,10067787.0,648.51,639.61
431490,2025,82676,653057094.0,662.77,658.29
431500,2025,177,1408889.0,668.92,664.1
431505,2025,110,889077.0,671.54,670.52
431507,2025,55,445179.0,676.91,674.57
431510,2025,667,5450619.0,683.4,680.76
431513,2025,50,390704.0,648.29,642.4
431514,2025,46,355285.0,642.67,638.39
431515,2025,282,2100643.0,624.58,620.3
431517,2025,39,300403.0,653.83,633.85
431520,2025,64,465586.0,601.64,601.64
431530,2025,2042,16365540.0,670.51,667.62
431531,2025,48,406928.0,710.85,707.03
431532,2025,227,1799686.0,662.44,660.4
431535,2025,59,437650.0,624.6,621.12
431540,2025,1618,13347614.0,693.56,687.29
431545,2025,39,294965.0,628.54,625.3
431550,2025,1017,7893765.0,649.32,646.98
431555,2025,282,2239599.0,667.13,661.06
431560,2025,10699,84935139.0,666.33,660.95
431570,2025,3318,25964461.0,658.67,651.85
431575,2025,162,1248292.0,644.11,641.84
431580,2025,365,2893793.0,665.86,660.23
431590,2025,309,2290261.0,620.24,616.26
431595,2025,133,1087770.0,682.68,679.45
431600,2025,697,5463339.0,656.76,652.42
431610,2025,542,4512113.0,696.54,694.64
431620,2025,198,1537298.0,650.1,649.14
431630,2025,281,2029609.0,602.07,598.62
431640,2025,4466,35725201.0,671.04,666.77
431642,2025,198,1534777.0,646.76,644.9
431643,2025,54,385687.0,591.76,588.5
431645,2025,1417,10973136.0,649.44,645.08
431647,2025,19,141912.0,622.61,622.61
431650,2025,47,384534.0,690.59,678.18
431660,2025,154,1138252.0,620.06,616.13
431670,2025,491,3718934.0,633.87,629.62
431673,2025,35,254150.0,606.71,605.19
431675,2025,28,192816.0,586.23,575.84
431680,2025,5254,41279156.0,661.22,653.96
431690,2025,14664,117712877.0,674.3,668.7
431695,2025,63,463090.0,627.67,616.42
431697,2025,227,1797308.0,663.04,661.3
431700,2025,798,6245589.0,655.41,652.4
431710,2025,7888,64435984.0,686.96,680.73
431720,2025,1898,14951053.0,663.37,655.93
431725,2025,9,67562.0,653.82,653.82
431730,2025,2182,17297984.0,665.28,660.41
431740,2025,1857,14151210.0,639.53,634.92
431750,2025,3346,26704552.0,672.6,664.9
431755,2025,20,142692.0,612.31,605.59
431760,2025,2406,19022552.0,665.77,658.4
431770,2025,1084,8638448.0,667.74,663.92
431775,2025,72,586658.0,688.87,678.0
431780,2025,713,5528433.0,650.43,645.61
431790,2025,296,2209901.0,625.78,618.69
431795,2025,57,454816.0,667.43,667.43
431800,2025,2486,20196522.0,681.72,676.88
431805,2025,7,63949.0,737.95,737.95
431810,2025,1497,11781900.0,659.97,656.01
431820,2025,1164,9594306.0,694.26,685.78
431830,2025,3216,25793808.0,673.33,668.36
431840,2025,1631,12808662.0,658.28,654.23
431842,2025,56,371370.0,558.45,556.67
431843,2025,133,1034106.0,650.31,649.0
431844,2025,30,220159.0,612.44,606.25
431845,2025,197,1482831.0,629.04,625.52
431846,2025,180,1416426.0,658.87,655.39
431848,2025,25,181791.0,610.89,610.89
431849,2025,18,128917.0,595.94,595.95
431850,2025,1576,11902869.0,638.73,629.18
431860,2025,228,1689961.0,623.31,616.72
431861,2025,30,227470.0,647.54,639.17
431862,2025,340,2922750.0,719.0,715.03
431870,2025,13621,110523258.0,681.77,675.88
431880,2025,2043,16050279.0,660.22,654.19
431890,2025,1806,14600764.0,677.07,673.53
431900,2025,380,3012025.0,666.16,660.25
431910,2025,132,960103.0,609.59,609.17
431912,2025,345,2710141.0,657.91,654.3
431915,2025,685,5526881.0,674.72,672.56
431920,2025,755,5935720.0,660.0,655.11
431930,2025,283,2093213.0,627.14,615.55
431935,2025,13,107111.0,688.98,688.98
431936,2025,123,991546.0,675.58,674.59
431937,2025,55,413640.0,626.72,623.14
431940,2025,1101,8479105.0,644.53,642.04
431950,2025,815,6150515.0,637.05,626.64
431960,2025,1162,9017733.0,652.32,646.45
431970,2025,78,574061.0,619.51,616.91
431971,2025,31,245532.0,656.75,656.75
431973,2025,484,3873767.0,669.64,667.39
431975,2025,18,149633.0,697.7,685.4
431980,2025,734,5814755.0,663.75,659.95
431990,2025,4027,32514848.0,678.29,672.56
432000,2025,8673,67780596.0,660.0,650.63
432010,2025,1090,8432057.0,648.61,642.67
432020,2025,550,4326946.0,659.62,656.18
432023,2025,126,1000242.0,664.28,663.35
432026,2025,607,4845246.0,667.42,665.21
432030,2025,125,861127.0,578.5,572.39
432032,2025,111,881494.0,660.25,659.7
432035,2025,397,3197823.0,672.46,671.36
432040,2025,258,2005497.0,650.87,647.32
432045,2025,44,280509.0,525.56,525.56
432050,2025,223,1727088.0,649.79,644.8
432055,2025,364,2950373.0,678.38,675.28
432057,2025,83,619084.0,625.56,621.96
432060,2025,52,429497.0,690.17,688.93
432065,2025,130,992181.0,651.31,634.29
432067,2025,546,4150352.0,635.09,631.72
432070,2025,662,5199535.0,657.92,654.71
432080,2025,2038,16205961.0,667.29,662.74
432085,2025,235,1971203.0,705.03,697.45
432090,2025,730,5608119.0,646.98,639.17
432100,2025,138,995886.0,603.54,601.51
432110,2025,930,7351408.0,662.76,658.76
432120,2025,2092,16852649.0,676.66,670.37
432130,2025,1547,12589218.0,680.31,678.2
432132,2025,92,728581.0,661.43,660.7
432135,2025,387,3170699.0,691.12,682.73
432140,2025,1414,11547531.0,683.93,680.5
432143,2025,827,6586097.0,669.49,662.56
432145,2025,580,4438529.0,643.47,636.27
432146,2025,51,385651.0,636.43,632.87
432147,2025,137,1129963.0,690.32,686.84
432149,2025,132,1042876.0,658.48,656.15
432150,2025,2393,19365574.0,679.32,674.56
432160,2025,3776,31237700.0,695.73,689.29
432162,2025,13,93908.0,604.02,591.05
432163,2025,7,56175.0,654.46,654.46
432166,2025,262,2015523.0,646.29,640.9
432170,2025,536,4301132.0,677.6,668.06
432180,2025,981,7443347.0,637.05,632.15
432183,2025,268,2150129.0,676.61,669.17
432185,2025,326,2683762.0,691.04,686.3
432190,2025,1121,8994444.0,672.91,668.72
432195,2025,263,2055162.0,654.52,649.44
432200,2025,1942,15533302.0,672.13,666.42
432210,2025,177,1349088.0,648.61,633.51
432215,2025,336,2634862.0,654.43,653.51
432218,2025,57,422095.0,623.54,621.14
432220,2025,1986,15939385.0,672.45,669.04
432225,2025,70,527233.0,634.42,629.97
432230,2025,187,1476688.0,661.94,657.33
432232,2025,170,1318438.0,649.68,644.29
432234,2025,60,470721.0,657.75,654.75
432235,2025,21,154749.0,626.18,623.0
432237,2025,212,1650728.0,651.81,647.81
432240,2025,9027,73209623.0,683.95,675.54
432250,2025,4150,33481174.0,679.2,672.33
432252,2025,187,1453784.0,653.38,648.6
432253,2025,539,4074314.0,632.74,629.71
432254,2025,56,434279.0,653.78,647.26
432255,2025,31,240183.0,647.07,645.28
432260,2025,2848,22355894.0,659.23,653.63
432270,2025,1412,11052679.0,655.76,651.04
432280,2025,208,1502258.0,609.76,600.07
432285,2025,12,101312.0,726.59,706.22
432290,2025,128,1036138.0,680.14,673.54
432300,2025,17847,143354102.0,675.22,669.2
432310,2025,648,5204545.0,673.28,669.05
432320,2025,48,364657.0,640.25,629.9
432330,2025,26,208847.0,659.16,654.15
432335,2025,17,107899.0,543.15,539.88
432340,2025,80,651480.0,689.48,682.05
432345,2025,744,5784041.0,649.82,647.69
432350,2025,88,701629.0,667.27,667.27
432360,2025,16,132539.0,682.38,682.37
432370,2025,112,842532.0,631.1,628.34
432375,2025,200,1524909.0,638.66,637.17
432377,2025,21,157660.0,638.02,638.02
432380,2025,702,5595283.0,670.7,664.88
500020,2025,1491,12349291.0,696.1,689.78
500025,2025,430,3502364.0,678.54,678.14
500060,2025,5612,45919166.0,682.54,681.86
500070,2025,2279,18385616.0,676.07,672.19
500080,2025,552,4480523.0,677.31,676.57
500085,2025,827,6757182.0,683.89,681.16
500090,2025,788,6482267.0,685.74,685.59
500100,2025,1856,14735828.0,663.25,661.81
500110,2025,5403,45191249.0,698.19,697.21
500124,2025,1506,12411191.0,687.12,686.74
500150,2025,758,6308462.0,694.36,694.28
500190,2025,1640,12670588.0,644.39,643.79
500200,2025,941,7571960.0,672.92,671.13
500210,2025,2794,23305219.0,695.5,695.28
500215,2025,708,5900115.0,696.5,694.56
500220,2025,1712,13782463.0,673.74,671.22
500230,2025,1044,8271529.0,662.9,660.54
500240,2025,1859,14594252.0,658.56,654.14
500260,2025,1205,9801093.0,678.67,677.89
500270,2025,49084,397968346.0,677.12,676.36
500280,2025,646,5183911.0,667.62,667.52
500290,2025,1084,8461808.0,654.92,650.61
500295,2025,1516,11836602.0,652.33,650.66
500310,2025,322,2587852.0,673.81,669.01
